0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 label
0.0373540138 0.0265701616 0.0192558573 0.0141548791 0.0105652767 0.0079914627 0.0061267232 0.0047691471 0.0036529401 0.0029072129 0.0023087721 0.0018397899 0.0014882099 0.0012048448 0.0009904807 0.0008950402 0.0006144545 0.0004315642 0.0003101402 0.0002262746 0.0001680094 0.0001264952 0.0000962729 0.0000743482 0.0000579454 0.0000458707 0.0000364054 0.0000290415 0.0000236092 0.0000190568 0.0000157196 0.0000128844 0.0000107464 0.0000089136 0.0000074686 0.0000062234 0.0000052888 0.0000044818 0.0000038469 0.0000032610 0.0000028154 0.0000024425 0.0000021253 0.0000018300 0.0000015892 0.0000013768 0.0000012027 0.0000010648 0.0000009524 0.0000008363 0.0000007422 0.0000006515 0.0000005888 0.0000005162 0.0000004660 0.0000004220 0.0000003691 0.0000003282 0.0000003007 0.0000002757 0.0000002453 0.0000002259 0.0000001984 0.0000001849 0.0000001738 0.0000001563 0.0000001443 0.0000001292 0.0000001198 0.0000001125 0.0000001049 0.0000000932 0.0000000878 0.0000000802 0.0000000748 0.0000000683 0.0000000635 0.0000000602 0.0000000556 0.0000000492 0.0000000448 0.0000000424 0.0000000395 0.0000000366 0.0000000333 0.0000000326 0.0000000315 0.0000000289 0.0000000276 0.0000000252 0.0000000219 0.0000000232 0.0000000202 0.0000000198 0.0000000000
0.0172154174 0.0123166049 0.0089904919 0.0066470314 0.0049960839 0.0037958805 0.0029270835 0.0022892138 0.0017663726 0.0014104945 0.0011268794 0.0009023722 0.0007351530 0.0005959592 0.0004919240 0.0004455334 0.0003084169 0.0002182742 0.0001575367 0.0001157286 0.0000864947 0.0000650635 0.0000501617 0.0000387311 0.0000303701 0.0000239403 0.0000191755 0.0000153291 0.0000124190 0.0000101240 0.0000083097 0.0000068769 0.0000056720 0.0000047242 0.0000039820 0.0000033415 0.0000028528 0.0000023975 0.0000020605 0.0000017809 0.0000015208 0.0000012979 0.0000011332 0.0000009745 0.0000008591 0.0000007577 0.0000006632 0.0000005819 0.0000005080 0.0000004500 0.0000004028 0.0000003479 0.0000003190 0.0000002788 0.0000002528 0.0000002283 0.0000002052 0.0000001821 0.0000001677 0.0000001483 0.0000001355 0.0000001224 0.0000001127 0.0000001020 0.0000000929 0.0000000840 0.0000000781 0.0000000732 0.0000000672 0.0000000600 0.0000000552 0.0000000515 0.0000000460 0.0000000428 0.0000000404 0.0000000375 0.0000000344 0.0000000324 0.0000000302 0.0000000272 0.0000000256 0.0000000232 0.0000000223 0.0000000206 0.0000000191 0.0000000180 0.0000000168 0.0000000153 0.0000000142 0.0000000140 0.0000000130 0.0000000125 0.0000000112 0.0000000100 0.0000000000
0.0167086980 0.0118370041 0.0085361925 0.0062405830 0.0046307825 0.0034860005 0.0026551219 0.0020516087 0.0015590723 0.0012326897 0.0009729566 0.0007696733 0.0006163447 0.0004969252 0.0004056350 0.0003651621 0.0002465349 0.0001707429 0.0001208635 0.0000870785 0.0000637240 0.0000473202 0.0000355281 0.0000272736 0.0000210560 0.0000162884 0.0000128297 0.0000101698 0.0000080674 0.0000065083 0.0000052270 0.0000043276 0.0000035141 0.0000029075 0.0000023855 0.0000020013 0.0000016529 0.0000014034 0.0000011685 0.0000010061 0.0000008298 0.0000007314 0.0000006268 0.0000005411 0.0000004651 0.0000003978 0.0000003522 0.0000003074 0.0000002610 0.0000002385 0.0000002062 0.0000001821 0.0000001539 0.0000001398 0.0000001227 0.0000001099 0.0000000972 0.0000000882 0.0000000768 0.0000000697 0.0000000656 0.0000000559 0.0000000532 0.0000000466 0.0000000415 0.0000000389 0.0000000367 0.0000000323 0.0000000304 0.0000000287 0.0000000238 0.0000000226 0.0000000212 0.0000000187 0.0000000172 0.0000000151 0.0000000145 0.0000000142 0.0000000118 0.0000000120 0.0000000105 0.0000000101 0.0000000095 0.0000000085 0.0000000086 0.0000000067 0.0000000070 0.0000000066 0.0000000059 0.0000000058 0.0000000052 0.0000000053 0.0000000044 0.0000000045 0.0000000000
0.0197721594 0.0140972957 0.0102364103 0.0075294674 0.0056322209 0.0042672786 0.0032673052 0.0025441109 0.0019529951 0.0015549100 0.0012345265 0.0009852742 0.0007957819 0.0006447513 0.0005293345 0.0004781716 0.0003275257 0.0002308423 0.0001653290 0.0001204493 0.0000893132 0.0000671027 0.0000510399 0.0000392737 0.0000305345 0.0000240490 0.0000189847 0.0000152960 0.0000122287 0.0000099898 0.0000081117 0.0000066791 0.0000055009 0.0000045791 0.0000037819 0.0000032042 0.0000026927 0.0000022985 0.0000019485 0.0000016661 0.0000014057 0.0000012321 0.0000010608 0.0000009201 0.0000007996 0.0000006870 0.0000005960 0.0000005350 0.0000004599 0.0000004046 0.0000003626 0.0000003218 0.0000002876 0.0000002552 0.0000002245 0.0000002010 0.0000001817 0.0000001629 0.0000001467 0.0000001336 0.0000001170 0.0000001089 0.0000000985 0.0000000892 0.0000000833 0.0000000764 0.0000000701 0.0000000633 0.0000000555 0.0000000535 0.0000000467 0.0000000442 0.0000000404 0.0000000375 0.0000000346 0.0000000320 0.0000000291 0.0000000275 0.0000000256 0.0000000228 0.0000000223 0.0000000207 0.0000000189 0.0000000175 0.0000000158 0.0000000154 0.0000000146 0.0000000134 0.0000000122 0.0000000116 0.0000000104 0.0000000111 0.0000000093 0.0000000090 0.0000000000
0.0194184552 0.0138096570 0.0100319450 0.0073689179 0.0055126457 0.0041708836 0.0032019562 0.0024926300 0.0019160947 0.0015235316 0.0012131369 0.0009690128 0.0007861839 0.0006377534 0.0005238518 0.0004738490 0.0003268288 0.0002296705 0.0001655334 0.0001211725 0.0000897717 0.0000678590 0.0000519334 0.0000401706 0.0000313310 0.0000247243 0.0000196413 0.0000157688 0.0000126543 0.0000104293 0.0000084251 0.0000069724 0.0000057373 0.0000048445 0.0000040504 0.0000034043 0.0000028814 0.0000024545 0.0000020947 0.0000017783 0.0000015160 0.0000013275 0.0000011386 0.0000009890 0.0000008776 0.0000007661 0.0000006519 0.0000005837 0.0000005096 0.0000004586 0.0000003984 0.0000003588 0.0000003180 0.0000002873 0.0000002569 0.0000002302 0.0000002047 0.0000001853 0.0000001658 0.0000001496 0.0000001360 0.0000001250 0.0000001166 0.0000001055 0.0000000975 0.0000000886 0.0000000829 0.0000000742 0.0000000680 0.0000000614 0.0000000567 0.0000000557 0.0000000475 0.0000000441 0.0000000418 0.0000000368 0.0000000353 0.0000000327 0.0000000303 0.0000000284 0.0000000267 0.0000000237 0.0000000231 0.0000000202 0.0000000207 0.0000000182 0.0000000174 0.0000000163 0.0000000156 0.0000000142 0.0000000131 0.0000000118 0.0000000113 0.0000000106 0.0000000000
0.0212836710 0.0151332200 0.0109724242 0.0080606098 0.0060208331 0.0045545745 0.0034879938 0.0027153633 0.0020793236 0.0016531204 0.0013125912 0.0010481442 0.0008463352 0.0006864000 0.0005613014 0.0005076999 0.0003488658 0.0002451828 0.0001761002 0.0001287258 0.0000951089 0.0000719482 0.0000544094 0.0000422129 0.0000327204 0.0000258149 0.0000205131 0.0000164292 0.0000132742 0.0000108551 0.0000088514 0.0000072681 0.0000059437 0.0000049618 0.0000041216 0.0000034944 0.0000029592 0.0000024992 0.0000021322 0.0000018566 0.0000015559 0.0000013684 0.0000011556 0.0000010420 0.0000008712 0.0000007647 0.0000006710 0.0000005937 0.0000005214 0.0000004555 0.0000004054 0.0000003633 0.0000003234 0.0000002937 0.0000002584 0.0000002257 0.0000002049 0.0000001809 0.0000001692 0.0000001499 0.0000001394 0.0000001261 0.0000001127 0.0000001060 0.0000000943 0.0000000912 0.0000000790 0.0000000738 0.0000000667 0.0000000615 0.0000000566 0.0000000513 0.0000000493 0.0000000452 0.0000000434 0.0000000388 0.0000000357 0.0000000327 0.0000000298 0.0000000278 0.0000000255 0.0000000242 0.0000000225 0.0000000210 0.0000000194 0.0000000182 0.0000000168 0.0000000176 0.0000000153 0.0000000138 0.0000000133 0.0000000118 0.0000000117 0.0000000095 0.0000000000
0.0483130136 0.0344991806 0.0250833609 0.0184981500 0.0138568704 0.0105182609 0.0080698892 0.0062910417 0.0048275356 0.0038471847 0.0030623865 0.0024445289 0.0019793166 0.0016077637 0.0013225708 0.0011963993 0.0008214690 0.0005776396 0.0004155925 0.0003036431 0.0002256772 0.0001701325 0.0001299361 0.0001007451 0.0000785691 0.0000620238 0.0000493761 0.0000396545 0.0000319929 0.0000260216 0.0000213524 0.0000175665 0.0000145938 0.0000122179 0.0000102164 0.0000085954 0.0000072847 0.0000061912 0.0000052480 0.0000044903 0.0000038729 0.0000033376 0.0000028752 0.0000025293 0.0000021888 0.0000019447 0.0000016741 0.0000014767 0.0000013036 0.0000011546 0.0000010107 0.0000008969 0.0000008058 0.0000007034 0.0000006436 0.0000005714 0.0000005130 0.0000004579 0.0000004119 0.0000003755 0.0000003378 0.0000003079 0.0000002796 0.0000002485 0.0000002306 0.0000002105 0.0000001935 0.0000001748 0.0000001603 0.0000001437 0.0000001358 0.0000001267 0.0000001126 0.0000001065 0.0000000993 0.0000000902 0.0000000852 0.0000000768 0.0000000716 0.0000000657 0.0000000613 0.0000000581 0.0000000544 0.0000000495 0.0000000458 0.0000000430 0.0000000402 0.0000000372 0.0000000353 0.0000000336 0.0000000308 0.0000000279 0.0000000278 0.0000000259 0.0000000000
0.0231170699 0.0166289119 0.0121784031 0.0090518742 0.0068258954 0.0052157550 0.0040283993 0.0031653615 0.0024404177 0.0019558356 0.0015626325 0.0012561150 0.0010216226 0.0008323471 0.0006854822 0.0006221311 0.0004309625 0.0003055228 0.0002202629 0.0001618536 0.0001206009 0.0000911415 0.0000698973 0.0000541631 0.0000423578 0.0000334290 0.0000266102 0.0000213205 0.0000172616 0.0000140773 0.0000115531 0.0000095341 0.0000079065 0.0000065964 0.0000055275 0.0000046602 0.0000039425 0.0000033363 0.0000028409 0.0000024312 0.0000021048 0.0000018074 0.0000015584 0.0000013518 0.0000011785 0.0000010309 0.0000009094 0.0000008009 0.0000007001 0.0000006159 0.0000005463 0.0000004846 0.0000004305 0.0000003822 0.0000003404 0.0000003062 0.0000002751 0.0000002481 0.0000002219 0.0000001992 0.0000001800 0.0000001592 0.0000001474 0.0000001346 0.0000001232 0.0000001120 0.0000001020 0.0000000930 0.0000000852 0.0000000783 0.0000000712 0.0000000655 0.0000000602 0.0000000562 0.0000000512 0.0000000478 0.0000000437 0.0000000415 0.0000000373 0.0000000356 0.0000000325 0.0000000302 0.0000000281 0.0000000258 0.0000000243 0.0000000233 0.0000000214 0.0000000202 0.0000000183 0.0000000176 0.0000000163 0.0000000155 0.0000000145 0.0000000131 0.0000000000
0.4878669368 0.3484143942 0.2537408321 0.1875209553 0.1407210633 0.1069608739 0.0822034806 0.0643857263 0.0494857810 0.0395716754 0.0315687558 0.0252789904 0.0205017737 0.0166760635 0.0137562222 0.0124830148 0.0086356235 0.0061136823 0.0044107067 0.0032400487 0.0024205874 0.0018385023 0.0014077238 0.0010898999 0.0008523445 0.0006774807 0.0005396664 0.0004330305 0.0003537450 0.0002885125 0.0002378893 0.0001957726 0.0001637098 0.0001370515 0.0001150741 0.0000973295 0.0000821087 0.0000702415 0.0000603036 0.0000517424 0.0000445644 0.0000384567 0.0000334887 0.0000291768 0.0000255273 0.0000225382 0.0000195435 0.0000173689 0.0000153167 0.0000134249 0.0000120283 0.0000107082 0.0000095293 0.0000085318 0.0000076073 0.0000069472 0.0000061843 0.0000054972 0.0000049282 0.0000045090 0.0000040586 0.0000036964 0.0000033418 0.0000030716 0.0000027959 0.0000025603 0.0000023439 0.0000021533 0.0000019680 0.0000017980 0.0000016506 0.0000015227 0.0000014164 0.0000013176 0.0000012248 0.0000011167 0.0000010328 0.0000009840 0.0000009109 0.0000008268 0.0000007599 0.0000007088 0.0000006659 0.0000006342 0.0000005711 0.0000005490 0.0000005002 0.0000004718 0.0000004456 0.0000004263 0.0000003937 0.0000003580 0.0000003460 0.0000003136 0.0000000000
0.2003670709 0.1442830668 0.1058863167 0.0788482060 0.0596225159 0.0456220888 0.0353362169 0.0278346770 0.0215335520 0.0173113351 0.0138944048 0.0111728222 0.0091140978 0.0074526489 0.0061639396 0.0056008618 0.0039092116 0.0027784019 0.0020149518 0.0014890766 0.0011159141 0.0008477326 0.0006529200 0.0005068970 0.0003987294 0.0003163562 0.0002525194 0.0002037494 0.0001657520 0.0001360931 0.0001115805 0.0000928579 0.0000771743 0.0000646016 0.0000543559 0.0000459109 0.0000390781 0.0000331800 0.0000285073 0.0000244770 0.0000210124 0.0000182616 0.0000157690 0.0000138413 0.0000120926 0.0000106559 0.0000092661 0.0000081685 0.0000072158 0.0000063290 0.0000056461 0.0000050654 0.0000044286 0.0000040215 0.0000035728 0.0000032536 0.0000029015 0.0000025701 0.0000023728 0.0000021051 0.0000019451 0.0000017364 0.0000015737 0.0000014290 0.0000013356 0.0000012137 0.0000011141 0.0000010111 0.0000009325 0.0000008434 0.0000007881 0.0000007060 0.0000006598 0.0000006110 0.0000005646 0.0000005206 0.0000004803 0.0000004529 0.0000004201 0.0000003854 0.0000003661 0.0000003321 0.0000003152 0.0000002866 0.0000002595 0.0000002479 0.0000002336 0.0000002201 0.0000002102 0.0000001982 0.0000001796 0.0000001737 0.0000001601 0.0000001464 0.0000000000
0.0309180121 0.0222133371 0.0162544470 0.0120520949 0.0090755510 0.0069206302 0.0053389564 0.0041855647 0.0032263259 0.0025845328 0.0020618660 0.0016513199 0.0013421636 0.0010913331 0.0008990830 0.0008146338 0.0005633409 0.0003969983 0.0002854290 0.0002086971 0.0001547964 0.0001169720 0.0000889188 0.0000686713 0.0000534833 0.0000422902 0.0000335014 0.0000268460 0.0000217132 0.0000175638 0.0000143930 0.0000118306 0.0000098377 0.0000081300 0.0000067943 0.0000057199 0.0000047954 0.0000040856 0.0000034578 0.0000029802 0.0000025493 0.0000021937 0.0000018791 0.0000016294 0.0000014227 0.0000012325 0.0000010802 0.0000009519 0.0000008343 0.0000007443 0.0000006393 0.0000005784 0.0000005074 0.0000004539 0.0000003954 0.0000003553 0.0000003212 0.0000002881 0.0000002596 0.0000002319 0.0000002064 0.0000001875 0.0000001738 0.0000001547 0.0000001416 0.0000001236 0.0000001179 0.0000001065 0.0000000968 0.0000000889 0.0000000824 0.0000000756 0.0000000701 0.0000000635 0.0000000586 0.0000000540 0.0000000502 0.0000000472 0.0000000435 0.0000000412 0.0000000368 0.0000000345 0.0000000315 0.0000000299 0.0000000284 0.0000000258 0.0000000242 0.0000000217 0.0000000207 0.0000000192 0.0000000178 0.0000000166 0.0000000161 0.0000000147 0.0000000000
0.0642413632 0.0461724416 0.0338134197 0.0251350288 0.0189577471 0.0144834153 0.0111837027 0.0087858091 0.0067817602 0.0054398177 0.0043524174 0.0034964085 0.0028426317 0.0023175735 0.0019121122 0.0017352081 0.0012048580 0.0008535149 0.0006174863 0.0004538018 0.0003388086 0.0002577203 0.0001973601 0.0001530109 0.0001198584 0.0000947350 0.0000754339 0.0000607451 0.0000492390 0.0000401677 0.0000328908 0.0000272538 0.0000226655 0.0000189241 0.0000158638 0.0000134001 0.0000113735 0.0000096480 0.0000082378 0.0000070174 0.0000060745 0.0000052074 0.0000045444 0.0000039704 0.0000034812 0.0000030211 0.0000026481 0.0000023263 0.0000020477 0.0000018158 0.0000016010 0.0000014240 0.0000012681 0.0000011297 0.0000010166 0.0000009028 0.0000008119 0.0000007379 0.0000006593 0.0000005939 0.0000005319 0.0000004802 0.0000004356 0.0000003967 0.0000003633 0.0000003342 0.0000003087 0.0000002823 0.0000002565 0.0000002305 0.0000002159 0.0000001981 0.0000001820 0.0000001656 0.0000001561 0.0000001462 0.0000001316 0.0000001228 0.0000001131 0.0000001067 0.0000000985 0.0000000915 0.0000000840 0.0000000777 0.0000000734 0.0000000669 0.0000000642 0.0000000606 0.0000000564 0.0000000543 0.0000000486 0.0000000465 0.0000000439 0.0000000414 0.0000000000
0.0407873637 0.0294440971 0.0216391595 0.0161193348 0.0121846773 0.0093308353 0.0072300799 0.0056939987 0.0044041420 0.0035402563 0.0028338351 0.0022797111 0.0018577597 0.0015175233 0.0012534072 0.0011374669 0.0007901739 0.0005608325 0.0004059947 0.0002986345 0.0002232924 0.0001686251 0.0001294089 0.0001002935 0.0000784616 0.0000618763 0.0000493875 0.0000399883 0.0000323381 0.0000263507 0.0000216112 0.0000178786 0.0000147222 0.0000122797 0.0000103055 0.0000087380 0.0000073448 0.0000062761 0.0000053193 0.0000045687 0.0000039305 0.0000033636 0.0000029275 0.0000025325 0.0000022167 0.0000019383 0.0000016831 0.0000014807 0.0000012977 0.0000011499 0.0000010287 0.0000008980 0.0000007951 0.0000007187 0.0000006369 0.0000005724 0.0000005143 0.0000004609 0.0000004144 0.0000003712 0.0000003346 0.0000002993 0.0000002776 0.0000002496 0.0000002314 0.0000002068 0.0000001903 0.0000001728 0.0000001596 0.0000001427 0.0000001313 0.0000001218 0.0000001152 0.0000001057 0.0000000973 0.0000000890 0.0000000824 0.0000000752 0.0000000691 0.0000000644 0.0000000599 0.0000000570 0.0000000537 0.0000000499 0.0000000442 0.0000000436 0.0000000395 0.0000000378 0.0000000337 0.0000000323 0.0000000296 0.0000000275 0.0000000261 0.0000000245 0.0000000000
0.1699994619 0.1226083510 0.0901142696 0.0672300977 0.0508595267 0.0390014758 0.0302452766 0.0238656549 0.0184917328 0.0149027616 0.0119677548 0.0096442356 0.0078730936 0.0064466813 0.0053381379 0.0048554480 0.0033964867 0.0024222282 0.0017601052 0.0013029091 0.0009792380 0.0007455375 0.0005749028 0.0004473032 0.0003524968 0.0002793524 0.0002242665 0.0001811820 0.0001478431 0.0001208737 0.0000997105 0.0000826685 0.0000687422 0.0000578741 0.0000485259 0.0000411698 0.0000349390 0.0000298288 0.0000256488 0.0000220327 0.0000189410 0.0000164475 0.0000143364 0.0000124574 0.0000108580 0.0000095827 0.0000083912 0.0000073889 0.0000064985 0.0000058159 0.0000051836 0.0000045591 0.0000040977 0.0000036184 0.0000032772 0.0000029280 0.0000026266 0.0000023790 0.0000021310 0.0000019476 0.0000017621 0.0000016033 0.0000014477 0.0000013084 0.0000012050 0.0000010978 0.0000010094 0.0000009193 0.0000008421 0.0000007722 0.0000007127 0.0000006571 0.0000006125 0.0000005579 0.0000005193 0.0000004751 0.0000004446 0.0000004151 0.0000003842 0.0000003598 0.0000003287 0.0000003119 0.0000002893 0.0000002692 0.0000002510 0.0000002308 0.0000002195 0.0000002076 0.0000001926 0.0000001787 0.0000001692 0.0000001562 0.0000001493 0.0000001364 0.0000000000
0.2963506011 0.2104952470 0.1524391265 0.1120417901 0.0837053221 0.0632151238 0.0483689189 0.0376901941 0.0288713521 0.0229556573 0.0182465376 0.0145508108 0.0117675645 0.0095365999 0.0078263844 0.0070938359 0.0048807131 0.0034270694 0.0024648823 0.0017992431 0.0013380091 0.0010083743 0.0007710646 0.0005943002 0.0004646284 0.0003679440 0.0002933982 0.0002365462 0.0001917094 0.0001557209 0.0001276135 0.0001055104 0.0000881625 0.0000732370 0.0000615445 0.0000518198 0.0000441328 0.0000376008 0.0000317477 0.0000275219 0.0000237368 0.0000207120 0.0000176965 0.0000153492 0.0000133345 0.0000117386 0.0000103469 0.0000091204 0.0000081903 0.0000071041 0.0000063327 0.0000056800 0.0000049760 0.0000044101 0.0000039704 0.0000036253 0.0000031736 0.0000028818 0.0000025477 0.0000023600 0.0000021289 0.0000019211 0.0000017405 0.0000016223 0.0000014193 0.0000013210 0.0000012180 0.0000010990 0.0000010073 0.0000009304 0.0000008754 0.0000008017 0.0000007394 0.0000006697 0.0000006307 0.0000005925 0.0000005424 0.0000005180 0.0000004662 0.0000004327 0.0000004026 0.0000003584 0.0000003539 0.0000003160 0.0000003001 0.0000002870 0.0000002544 0.0000002461 0.0000002180 0.0000002105 0.0000001952 0.0000001870 0.0000001779 0.0000001614 0.0000000000
0.2810105502 0.2031899371 0.1495533382 0.1117420956 0.0846381282 0.0649593743 0.0503646130 0.0397422222 0.0307713220 0.0247810928 0.0198670268 0.0160103523 0.0130676717 0.0106866835 0.0088251763 0.0080245561 0.0055869622 0.0039688274 0.0028712486 0.0021154132 0.0015831962 0.0012001684 0.0009222984 0.0007164412 0.0005612818 0.0004435466 0.0003529112 0.0002842958 0.0002306816 0.0001887304 0.0001548937 0.0001277166 0.0001063566 0.0000885655 0.0000744233 0.0000625241 0.0000531804 0.0000452614 0.0000384767 0.0000329337 0.0000283426 0.0000244206 0.0000212033 0.0000182464 0.0000160026 0.0000140689 0.0000123264 0.0000108497 0.0000095128 0.0000084071 0.0000074618 0.0000066201 0.0000058396 0.0000052264 0.0000046286 0.0000041668 0.0000037217 0.0000033693 0.0000030705 0.0000027597 0.0000024740 0.0000022210 0.0000020268 0.0000018225 0.0000016655 0.0000014980 0.0000013720 0.0000012821 0.0000011721 0.0000010721 0.0000009766 0.0000008979 0.0000008227 0.0000007584 0.0000007015 0.0000006499 0.0000006086 0.0000005617 0.0000005166 0.0000004775 0.0000004581 0.0000004148 0.0000003895 0.0000003536 0.0000003365 0.0000003078 0.0000002929 0.0000002636 0.0000002543 0.0000002401 0.0000002250 0.0000002073 0.0000001983 0.0000001813 0.0000000000
0.0728977397 0.0521130857 0.0379324153 0.0280286537 0.0210238465 0.0159859732 0.0122935092 0.0096095311 0.0073811111 0.0059005050 0.0047055910 0.0037582323 0.0030452785 0.0024711262 0.0020330400 0.0018424727 0.0012710768 0.0008962763 0.0006465077 0.0004726673 0.0003519865 0.0002650584 0.0002020920 0.0001559881 0.0001219483 0.0000960138 0.0000769005 0.0000615416 0.0000497693 0.0000402261 0.0000334021 0.0000273778 0.0000228336 0.0000188659 0.0000158733 0.0000134952 0.0000113149 0.0000096157 0.0000081851 0.0000070552 0.0000060992 0.0000052570 0.0000045639 0.0000039925 0.0000034040 0.0000030178 0.0000026357 0.0000023245 0.0000020528 0.0000017891 0.0000015926 0.0000014078 0.0000012645 0.0000011307 0.0000010106 0.0000008920 0.0000008066 0.0000007242 0.0000006566 0.0000005774 0.0000005261 0.0000004835 0.0000004434 0.0000003989 0.0000003634 0.0000003357 0.0000003051 0.0000002766 0.0000002473 0.0000002343 0.0000002144 0.0000001970 0.0000001792 0.0000001684 0.0000001542 0.0000001459 0.0000001327 0.0000001233 0.0000001134 0.0000001049 0.0000000960 0.0000000914 0.0000000811 0.0000000797 0.0000000724 0.0000000702 0.0000000647 0.0000000600 0.0000000574 0.0000000517 0.0000000470 0.0000000457 0.0000000435 0.0000000419 0.0000000000
